,ID,mangaid,subfind_id,ifusize,redshift,lambda_r,star_axis,gas_axis,pa_offset,stel_qual,stel_feature,halpha_qual,halpha_feature
5828,TNG100-134848-IFU-127,1-537081,134848,127,0.01630849218191556,0.09292546427516604,82.5,,,2,0,0,0
5829,TNG100-108045-IFU-127,1-523056,108045,127,0.007930287626940109,0.6146427634539205,255.0,256.5,1.5,1,0,1,0
5830,TNG100-41642-IFU-91,1-627331,41642,91,0.008670728038839691,0.6277051799902935,103.5,352.0,111.5,2,0,2,0
5831,TNG100-406495-IFU-127,1-523058,406495,127,0.017427886646163054,0.20115271720834493,152.0,277.5,125.5,1,0,0,0
5832,TNG100-461929-IFU-127,1-523039,461929,127,0.019592338026430275,0.19411142126146616,146.0,330.5,175.5,1,0,0,0
5833,TNG100-548609-IFU-91,1-422912,548609,91,0.00968515793537435,0.5545317706914119,90.5,,,2,0,0,0
5834,TNG100-233220-IFU-127,1-422897,233220,127,0.00983882127176797,0.7653938420346763,196.5,184.0,12.5,2,0,2,0
5835,TNG100-475293-IFU-127,1-523057,475293,127,0.009029303754705731,0.5949737875898742,146.0,168.0,22.0,0,0,0,0
5836,TNG100-108033-IFU-91,1-537120,108033,91,0.01880268089850538,0.5763850718118687,136.0,,,2,0,0,0
5837,TNG100-552203-IFU-127,1-176644,552203,127,0.015827117937617253,0.7702389255183392,42.0,37.5,4.5,1,0,1,0
5838,TNG100-60771-IFU-61,1-176908,60771,61,0.014344067394794768,0.4669435737047032,67.5,,,2,0,0,0
5839,TNG100-498958-IFU-61,1-177034,498958,61,0.014395941847839041,0.3853513151552916,69.5,,,2,0,0,0
5840,TNG100-420550-IFU-127,1-176925,420550,127,0.019736699148679388,0.4942768080822443,196.5,256.0,59.5,1,0,0,0
5841,TNG100-303370-IFU-127,1-177632,303370,127,0.01808540814435785,0.4716569689573592,265.0,,,1,0,0,0
5842,TNG100-31404-IFU-37,1-176659,31404,37,0.019364584140047814,0.7132113847156397,63.0,,,2,0,0,0
5843,TNG100-341362-IFU-37,1-176647,341362,37,0.05127110394830155,0.18502974138650144,222.5,,,1,0,0,0
5844,TNG100-184835-IFU-61,1-594855,184835,61,0.011845883604337923,0.0949352895005129,16.5,,,1,0,0,0
5845,TNG100-133-IFU-37,1-176882,133,37,0.015640558212661502,0.4410366150850354,308.0,,,2,0,0,0
5846,TNG100-265927-IFU-127,1-176928,265927,127,0.017164741130980325,0.5743423288534437,84.0,,,2,0,0,0
5847,TNG100-143904-IFU-127,1-177461,143904,127,0.011330719161823523,0.6382071023297936,268.5,,,2,0,0,0
5848,TNG100-400089-IFU-127,1-212201,400089,127,0.02555626831855549,0.0693814377609774,144.5,125.5,19.0,0,0,1,0
5849,TNG100-41618-IFU-127,1-176417,41618,127,0.016317112185695273,0.5221187574022078,240.0,,,1,2,0,0
5850,TNG100-69512-IFU-91,1-177105,69512,91,0.00920160019458153,0.20341744750630075,55.5,,,2,0,0,0
5851,TNG100-492809-IFU-37,1-177027,492809,37,0.019405915048400644,0.6665862438041784,350.0,,,2,0,0,0
5852,TNG100-276225-IFU-91,1-176947,276225,91,0.0117377611616913,0.2153729346172104,183.0,,,2,0,0,0
5853,TNG100-523958-IFU-61,1-319961,523958,61,0.017870093327519914,0.625258376984401,189.0,33.5,155.5,2,0,1,0
5854,TNG100-236768-IFU-127,1-319977,236768,127,0.012515816708467941,0.4512545778096675,99.0,93.5,5.5,2,0,2,0
5855,TNG100-516686-IFU-91,1-196310,516686,91,0.013475958537782428,0.4574608988042587,48.0,,,2,0,0,0
5856,TNG100-96569-IFU-127,1-196274,96569,127,0.019865962993586648,0.38235716296503663,298.0,,,0,0,0,0
5857,TNG100-149191-IFU-61,1-196630,149191,61,0.02221793682085121,0.6736577145026682,19.5,,,2,0,0,0
5858,TNG100-76094-IFU-127,1-196372,76094,127,0.02721117005056789,0.6311783343149019,108.5,,,2,0,0,0
5859,TNG100-156827-IFU-127,1-196327,156827,127,0.016532619525020286,0.5612128286299765,281.5,,,2,0,0,0
5860,TNG100-163691-IFU-61,1-196267,163691,61,0.03043350026284438,0.22859796083254535,271.5,,,0,0,0,0
5861,TNG100-330209-IFU-91,1-196637,330209,91,0.02057490408956753,0.7434730148152034,193.5,,,2,0,0,0
5862,TNG100-60802-IFU-127,1-576458,60802,127,0.014538351040584438,0.5413716974297649,305.0,,,1,0,0,0
5863,TNG100-17234-IFU-127,1-196655,17234,127,0.015169028108944481,0.7285205533034063,279.0,254.5,24.5,2,0,1,0
5864,TNG100-479002-IFU-127,1-196720,479002,127,0.017811434383690757,0.25531095567188666,319.0,264.0,55.0,1,0,0,0
5865,TNG100-384536-IFU-127,1-196714,384536,127,0.007040410734792568,0.5159111397763216,86.0,,,2,0,0,0
5866,TNG100-412199-IFU-91,1-196331,412199,91,0.02971365390739233,0.4085901963411173,314.0,79.5,125.5,2,0,1,0
5867,TNG100-114410-IFU-127,1-196523,114410,127,0.03178600804492458,0.4240581030885328,247.5,,,2,0,0,0
5868,TNG100-559654-IFU-127,1-376122,559654,127,0.012340529402697815,0.5737560364480158,176.5,184.0,7.5,2,0,0,0
5869,TNG100-513732-IFU-127,1-442322,513732,127,0.009595224607055143,0.7509372409071456,326.5,,,2,0,0,0
5870,TNG100-529329-IFU-91,1-376116,529329,91,0.016799536931484678,0.3800120067090865,320.5,129.5,169.0,1,0,0,0
5871,TNG100-435868-IFU-127,1-376117,435868,127,0.010510463487948023,0.4050747000476144,73.0,,,2,0,0,0
5872,TNG100-172653-IFU-127,1-376334,172653,127,0.04145566699063452,0.4365732895358756,163.0,189.5,26.5,2,0,2,0
5873,TNG100-470884-IFU-127,1-376102,470884,127,0.019265879347749367,0.17819014486207704,188.0,315.5,127.5,0,0,0,0
5874,TNG100-510014-IFU-61,1-442354,510014,61,0.019143687040583016,0.7081131834010242,192.0,242.0,50.0,2,0,2,0
5875,TNG100-533667-IFU-37,1-442359,533667,37,0.01697702894527256,0.6104349725728184,306.5,,,2,0,0,0
5876,TNG100-254124-IFU-127,1-375718,254124,127,0.013295054372938576,0.686194971317136,104.5,101.5,3.0,1,0,1,0
5877,TNG100-154495-IFU-127,1-376346,154495,127,0.04605836672743218,0.7611599006885671,203.5,203.5,0.0,1,0,1,0
5878,TNG100-497138-IFU-127,1-376347,497138,127,0.011923520775453946,0.3101893499552946,192.0,,,2,0,0,0
5879,TNG100-298208-IFU-127,1-442338,298208,127,0.010958624757754,0.0968553993556286,77.0,234.5,157.5,0,0,0,0
5880,TNG100-547527-IFU-127,1-442358,547527,127,0.0058484681889394464,0.8093278785579424,357.0,2.0,5.0,2,0,2,0
5881,TNG100-226197-IFU-37,1-376132,226197,37,0.0245462159758772,0.3928467613460279,313.5,,,2,0,0,0
5882,TNG100-69564-IFU-127,1-376330,69564,127,0.00816819194600147,0.6312640502964185,256.5,,,2,0,0,0
5883,TNG100-88688-IFU-127,1-442983,88688,127,0.01898050488045757,0.15160774576783262,213.0,,,0,0,0,0
5884,TNG100-452500-IFU-127,1-442076,452500,127,0.017848048848133367,0.09466315377833974,67.0,,,1,0,0,0
5885,TNG100-435225-IFU-37,1-441573,435225,37,0.01944486359575984,0.6427797209809482,185.5,179.0,6.5,1,0,1,0
5886,TNG100-593264-IFU-127,1-375869,593264,127,0.009194624594402841,0.7395280281071804,265.0,,,2,0,0,0
5887,TNG100-463340-IFU-127,1-317062,463340,127,0.014065229021204221,0.8014359102296446,337.5,304.5,33.0,1,0,0,0
5888,TNG100-512981-IFU-127,1-375964,512981,127,0.012014870415403278,0.536137074674597,325.5,,,2,0,0,0
5889,TNG100-129-IFU-61,1-633344,129,61,0.018956473035099626,0.542370976495424,233.0,,,2,0,0,0
5890,TNG100-519616-IFU-61,1-375679,519616,61,0.011043068281945295,0.13776350090389256,345.0,,,2,0,0,0
5891,TNG100-478092-IFU-127,1-317099,478092,127,0.007586471654413878,0.4770599306211005,97.5,,,2,0,0,0
5892,TNG100-501112-IFU-127,1-594067,501112,127,0.012815277830485715,0.4492075601486134,249.5,,,2,0,0,0
5893,TNG100-489016-IFU-127,1-317589,489016,127,0.010282403821244634,0.48138189739811504,246.5,300.0,53.5,2,0,0,0
5894,TNG100-493859-IFU-127,1-317100,493859,127,0.007541077012627387,0.5940860505347735,157.0,,,2,0,0,0
5895,TNG100-523547-IFU-127,1-594081,523547,127,0.011365703181156643,0.5796271094526451,121.0,,,2,0,0,0
5896,TNG100-552100-IFU-127,1-317060,552100,127,0.00897075730502811,0.7118636492442292,20.0,44.5,24.5,2,0,2,0
5897,TNG100-512531-IFU-127,1-375678,512531,127,0.011082583475570442,0.5654253048560256,160.5,,,2,0,0,0
5898,TNG100-76095-IFU-127,1-317575,76095,127,0.02290907467606524,0.1828263496763629,225.5,,,1,0,0,0
5899,TNG100-429127-IFU-127,1-375801,429127,127,0.028471211466259857,0.759861156724244,245.0,230.0,15.0,2,0,2,0
5900,TNG100-175266-IFU-127,1-375863,175266,127,0.03118044731248343,0.4154880834225847,86.5,,,0,0,0,0
5901,TNG100-284953-IFU-19,1-559160,284953,19,0.012500752738999673,0.07008168153835563,234.0,,,1,0,0,0
5902,TNG100-525973-IFU-91,1-264422,525973,91,0.011264358237747536,0.7086456847336938,313.0,46.0,93.0,2,0,2,0
5903,TNG100-60830-IFU-127,1-297266,60830,127,0.026502435399444628,0.6985038979493241,280.5,,,2,0,0,0
5904,TNG100-494622-IFU-127,1-633396,494622,127,0.011653573328302963,0.2341877377084586,296.5,,,1,1,0,0
5905,TNG100-17189-IFU-127,1-264375,17189,127,0.01962559227169713,0.23040261152800345,99.5,67.5,32.0,2,0,0,0
5906,TNG100-350844-IFU-91,1-297219,350844,91,0.009270244009440095,0.6642073486881078,209.0,,,2,0,0,0
5907,TNG100-60799-IFU-127,1-264349,60799,127,0.025076249092602303,0.492198575283768,26.5,,,1,0,0,0
5908,TNG100-294050-IFU-127,1-264482,294050,127,0.008924238598840442,0.3454427174208778,285.5,,,2,0,0,0
5909,TNG100-331704-IFU-61,1-264427,331704,61,0.009437994950150668,0.7157732296325282,210.0,226.0,16.0,2,0,2,0
5910,TNG100-17303-IFU-127,1-264944,17303,127,0.014692172001125615,0.6500441649474336,168.0,,,2,0,0,0
5911,TNG100-128407-IFU-127,1-264886,128407,127,0.016164923287066212,0.4185774981183668,79.0,,,2,0,0,0
5912,TNG100-91-IFU-61,1-264865,91,61,0.022298516714761223,0.33147481489856256,211.0,,,0,0,0,0
5913,TNG100-581440-IFU-127,1-594053,581440,127,0.0086792352634629,0.8111693874782487,280.0,252.5,27.5,2,0,2,0
5914,TNG100-562333-IFU-127,1-264920,562333,127,0.008747334305460944,0.7687900678347542,159.0,,,2,0,0,0
5915,TNG100-143910-IFU-61,1-633475,143910,61,0.016926318304811616,0.5794959426245042,177.5,,,2,0,0,0
5916,TNG100-118681-IFU-127,1-264890,118681,127,0.033443290871155135,0.5283556131744152,207.0,,,2,0,0,0
5917,TNG100-146193-IFU-127,1-561335,146193,127,0.017129421664263685,0.7954227036536282,126.5,107.0,19.5,2,0,1,0
5918,TNG100-140723-IFU-127,1-593975,140723,127,0.017211361784463555,0.3844650447750215,102.0,,,2,0,0,0
5919,TNG100-76122-IFU-127,1-316728,76122,127,0.007267329985366813,0.2951087152467598,53.5,,,2,0,0,0
5920,TNG100-493702-IFU-37,1-316945,493702,37,0.011906721501665723,0.24936346088743916,46.5,,,2,0,0,0
5921,TNG100-128411-IFU-91,1-375695,128411,91,0.009494565815612066,0.4679946207275631,210.0,,,2,0,0,0
5922,TNG100-648153-IFU-61,1-316700,648153,61,0.020555386276900813,0.6292042343399923,274.0,,,2,0,0,0
5923,TNG100-134867-IFU-91,1-317315,134867,91,0.015060615130392481,0.5031798315956981,27.0,,,1,0,0,0
5924,TNG100-83346-IFU-127,1-593989,83346,127,0.01392866191814293,0.6794027832256697,327.5,,,2,0,0,0
5925,TNG100-464669-IFU-127,1-316773,464669,127,0.011939432505886841,0.43082940713506185,290.5,73.0,142.5,2,0,1,0
5926,TNG100-163695-IFU-61,1-316675,163695,61,0.025784741813954168,0.5617675301423826,222.0,,,1,0,0,0
5927,TNG100-512870-IFU-61,1-317211,512870,61,0.008687491950743876,0.591263950013166,50.0,44.0,6.0,2,0,1,0
5928,TNG100-108021-IFU-91,1-317226,108021,91,0.009838591184091576,0.4697679903757981,203.5,,,2,0,0,0
5929,TNG100-662726-IFU-61,1-549010,662726,61,0.01551754555880886,0.3959090410095886,55.5,349.5,66.0,1,0,1,0
5930,TNG100-114399-IFU-91,1-549008,114399,91,0.014765969342756763,0.03405293845634,12.5,,,0,0,0,0
5931,TNG100-363318-IFU-61,1-317388,363318,61,0.019831820300985268,0.3769245244209273,5.5,,,2,0,0,0
5932,TNG100-250397-IFU-91,1-316920,250397,91,0.008740110170737312,0.6313609343920991,293.0,,,2,0,0,0
5933,TNG100-216043-IFU-127,1-439699,216043,127,0.025620847409272958,0.6035076701874663,347.0,,,2,0,0,0
5934,TNG100-156811-IFU-19,1-633191,156811,19,0.03826364161260408,0.04313988837816885,44.5,,,2,0,0,0
5935,TNG100-239246-IFU-91,1-375445,239246,91,0.03560652447715395,0.1298835070216049,341.0,,,2,0,0,0
5936,TNG100-184836-IFU-127,1-375635,184836,127,0.02246249834726681,0.7647982160567116,21.5,8.0,13.5,2,0,2,0
5937,TNG100-433217-IFU-127,1-375452,433217,127,0.027007285960980933,0.1340404347837154,250.5,143.5,107.0,1,0,0,0
5938,TNG100-535279-IFU-127,1-375609,535279,127,0.008414721868656392,0.5778541496963026,220.0,,,1,0,0,0
5939,TNG100-128420-IFU-127,1-440292,128420,127,0.009527951968366722,0.5020937784313669,95.0,,,2,0,0,0
5940,TNG100-513534-IFU-91,1-439740,513534,91,0.011016176509182449,0.8241517712058253,296.0,287.5,8.5,2,0,2,0
5941,TNG100-152060-IFU-127,1-375532,152060,127,0.015728173690041116,0.4147093366911686,322.0,,,2,0,0,0
5942,TNG100-540554-IFU-127,1-439736,540554,127,0.012343986362481154,0.7332579784827908,53.0,,,2,0,0,0
5943,TNG100-131068-IFU-37,1-440356,131068,37,0.012089531887892377,0.3147287735049153,87.5,,,2,0,0,0
5944,TNG100-202637-IFU-127,1-440301,202637,127,0.021435352443583976,0.6754500766877184,300.0,334.5,34.5,2,0,1,0
5945,TNG100-234518-IFU-127,1-375061,234518,127,0.0166736845622746,0.5042183420902996,56.5,,,1,0,0,0
5946,TNG100-359640-IFU-127,1-375502,359640,127,0.010499118178704131,0.590280655739545,159.5,161.0,1.5,2,0,2,0
5947,TNG100-88721-IFU-61,1-439760,88721,61,0.026475333555695767,0.3406782645599511,337.5,,,1,0,0,0
5948,TNG100-186939-IFU-127,1-375625,186939,127,0.006914418296969694,0.4918740137025994,337.0,308.0,29.0,2,0,2,0
5949,TNG100-329517-IFU-127,1-315503,329517,127,0.007782293740554675,0.1888010703869374,279.5,55.0,135.5,1,0,1,0
5950,TNG100-483068-IFU-127,1-316437,483068,127,0.016281272855690792,0.4459929572838903,69.0,194.5,125.5,1,0,0,0
5951,TNG100-449361-IFU-127,1-263718,449361,127,0.018911582807119683,0.7383146675256739,67.5,194.5,127.0,2,0,0,0
5952,TNG100-395533-IFU-127,1-632868,395533,127,0.029008413817404082,0.608318815383233,288.5,308.5,20.0,2,0,1,0
5953,TNG100-52675-IFU-127,1-316607,52675,127,0.010379795513161495,0.23135997170678896,129.0,,,1,0,0,0
5954,TNG100-175243-IFU-91,1-316277,175243,91,0.024016325930954825,0.6511965946255339,297.0,,,2,0,0,0
5955,TNG100-312893-IFU-127,1-316583,312893,127,0.015780931838539864,0.6724506214079699,100.5,134.0,33.5,2,0,0,0
5956,TNG100-325808-IFU-127,1-315494,325808,127,0.06376160584351456,0.6670615584318647,226.0,257.0,31.0,2,0,1,2
5957,TNG100-403389-IFU-37,1-315462,403389,37,0.01513039961394872,0.3349881102358307,342.0,,,2,0,0,0
5958,TNG100-134883-IFU-61,1-316482,134883,61,0.013775553169929502,0.6711094408998153,269.5,,,2,0,0,0
5959,TNG100-515207-IFU-61,1-315931,515207,61,0.015993997239884625,0.35456684779357256,347.0,,,2,0,0,0
5960,TNG100-312412-IFU-61,1-263694,312412,61,0.01368962517720822,0.25260077303830863,258.0,296.0,38.0,2,0,0,0
5961,TNG100-518077-IFU-127,1-316593,518077,127,0.013756473422458528,0.4312595650705839,207.0,,,2,0,0,0
5962,TNG100-286698-IFU-127,1-263747,286698,127,0.018508847251422468,0.36088207617942586,311.5,295.0,16.5,2,0,2,0
5963,TNG100-137895-IFU-127,1-633021,137895,127,0.015941288942028287,0.4791660567563954,68.5,,,2,0,0,0
5964,TNG100-131062-IFU-127,1-315799,131062,127,0.008973874656190328,0.5549428717236833,135.5,,,2,0,0,0
5965,TNG100-60778-IFU-127,1-632854,60778,127,0.008605325778916553,0.4119555731505594,322.0,,,2,0,0,0
5966,TNG100-172669-IFU-127,1-374333,172669,127,0.017255955766756047,0.7208332456382958,169.0,,,2,0,0,0
5967,TNG100-538824-IFU-61,1-374377,538824,61,0.00972318476064885,0.5228139471926946,86.0,,,2,0,0,0
5968,TNG100-188-IFU-127,1-593748,188,127,0.013408938416236969,0.5322539559357022,17.5,,,2,0,0,0
5969,TNG100-118720-IFU-91,1-373830,118720,91,0.018947393532626026,0.5588228666264997,215.0,,,1,0,0,0
5970,TNG100-118682-IFU-91,1-374773,118682,91,0.007656060942880005,0.13191138245582978,3.5,,,2,0,0,0
5971,TNG100-41595-IFU-91,1-593648,41595,91,0.0188746362290008,0.3027449972898784,252.0,,,2,0,0,0
5972,TNG100-376545-IFU-127,1-373827,376545,127,0.012298907213413951,0.5190183291929724,207.0,193.0,14.0,2,0,2,0
5973,TNG100-390127-IFU-127,1-373870,390127,127,0.0199175492893362,0.14592789278354742,48.5,300.0,108.5,0,0,0,0
5974,TNG100-303369-IFU-61,1-631872,303369,61,0.01821939287689419,0.596837921379857,224.0,,,2,0,0,0
5975,TNG100-309428-IFU-127,1-374423,309428,127,0.025263090106134624,0.25872327262021083,38.5,194.5,156.0,1,0,1,0
5976,TNG100-184842-IFU-127,1-374400,184842,127,0.005701382568086761,0.364070293201705,307.0,,,2,0,0,0
5977,TNG100-236767-IFU-127,1-436574,236767,127,0.008532159097320078,0.26160640139899405,220.0,,,1,0,0,0
5978,TNG100-552596-IFU-127,1-373878,552596,127,0.011647928435638584,0.7948674297462563,105.0,,,2,0,0,0
5979,TNG100-134850-IFU-127,1-373953,134850,127,0.013936905468376136,0.09606753463394413,292.5,,,2,0,0,0
5980,TNG100-235703-IFU-19,1-374081,235703,19,0.02485485723102864,0.4010008040519276,284.0,,,2,0,0,0
5981,TNG100-526153-IFU-127,1-374007,526153,127,0.010605417923027128,0.250088085026334,331.5,,,1,0,0,0
5982,TNG100-385351-IFU-127,1-436646,385351,127,0.024764721609916832,0.4885381914674197,220.0,247.5,27.5,2,0,1,0
5983,TNG100-567818-IFU-127,1-294986,567818,127,0.006439232403301091,0.6779087142913054,163.0,,,2,0,0,0
5984,TNG100-560291-IFU-127,1-295059,560291,127,0.008215665489386868,0.30571415534081725,242.0,107.0,135.0,2,0,2,0
5985,TNG100-518390-IFU-91,1-295107,518390,91,0.009142998899254769,0.6787982469869687,356.5,,,2,0,0,0
5986,TNG100-585860-IFU-127,1-295044,585860,127,0.0089688575262254,0.5697192105781363,284.0,,,2,0,0,0
5987,TNG100-96503-IFU-127,1-295062,96503,127,0.02836860250725945,0.6366182991290403,292.5,290.0,2.5,2,0,2,0
5988,TNG100-156832-IFU-127,1-294999,156832,127,0.020580484253737832,0.3225692232052401,244.0,,,1,0,0,0
5989,TNG100-60786-IFU-91,1-294778,60786,91,0.020166368801402376,0.5845370134342045,213.0,,,2,0,0,0
5990,TNG100-156812-IFU-61,1-295463,156812,61,0.022009365082269014,0.18846015365845348,250.0,,,2,0,0,0
5991,TNG100-250398-IFU-127,1-295446,250398,127,0.012314823759807905,0.5620392440235218,88.5,63.0,25.5,1,0,1,0
5992,TNG100-536615-IFU-127,1-295093,536615,127,0.009999887440739043,0.7176260874014508,334.0,,,2,0,0,0
5993,TNG100-137904-IFU-127,1-294923,137904,127,0.006738366555810735,0.17279271264887644,49.0,,,0,0,0,0
5994,TNG100-338819-IFU-127,1-295070,338819,127,0.0074602323409414684,0.3357623848629355,79.5,,,2,0,0,0
5995,TNG100-96573-IFU-127,1-295411,96573,127,0.010989186933287641,0.6988661147088943,203.5,,,2,0,0,0
5996,TNG100-480645-IFU-127,1-295041,480645,127,0.0076009183160083045,0.22008894648157207,313.0,,,1,0,0,0
5997,TNG100-321205-IFU-127,1-295025,321205,127,0.006741773257227514,0.31220843394474745,212.0,,,1,0,0,0
5998,TNG100-76140-IFU-61,1-295374,76140,61,0.008717070487216936,0.3477192125326632,78.5,,,1,0,0,0
5999,TNG100-140771-IFU-127,1-295128,140771,127,0.01435862879862785,0.6403499577421315,337.5,,,2,0,0,0
6000,TNG100-507397-IFU-127,1-325663,507397,127,0.006866388826739972,0.35821536690664624,169.5,,,2,0,0,0
6001,TNG100-158848-IFU-91,1-324605,158848,91,0.02902864784275138,0.17078881306601554,144.0,333.0,171.0,2,0,0,0
6002,TNG100-547443-IFU-127,1-324658,547443,127,0.00666095829430024,0.5679627629684563,71.0,292.5,138.5,2,0,2,0
6003,TNG100-266562-IFU-61,1-326095,266562,61,0.03029776695422168,0.4464327223726712,357.0,,,2,0,0,0
6004,TNG100-88669-IFU-37,1-324762,88669,37,0.019810173465378413,0.049688626813205,137.0,,,2,0,0,0
6005,TNG100-513598-IFU-127,1-324637,513598,127,0.010343059795057598,0.602603958557725,231.0,228.0,3.0,1,0,0,0
6006,TNG100-449972-IFU-127,1-324790,449972,127,0.03620080072448957,0.7561554912324499,238.0,236.0,2.0,2,0,2,0
6007,TNG100-31361-IFU-61,1-324619,31361,61,0.01995405798907974,0.3096271804219388,275.5,,,2,0,0,0
6008,TNG100-325336-IFU-127,1-324633,325336,127,0.03165241685139153,0.7866419982150653,359.5,121.5,122.0,2,0,1,0
6009,TNG100-409475-IFU-127,1-326103,409475,127,0.01752841385820024,0.6254332071879388,303.5,305.0,1.5,2,0,2,0
6010,TNG100-186929-IFU-37,1-325913,186929,37,0.02372506553533648,0.2470619667360417,197.5,,,2,0,0,0
6011,TNG100-367139-IFU-127,1-324624,367139,127,0.011821360194140618,0.1958993021037389,128.5,159.0,30.5,1,0,0,0
6012,TNG100-158850-IFU-127,1-325918,158850,127,0.02877199181888736,0.4023037010711119,173.0,,,2,0,0,0
6013,TNG100-262661-IFU-127,1-326102,262661,127,0.03471967083386514,0.5326365845052456,247.5,,,2,0,0,0
6014,TNG100-140727-IFU-19,1-324738,140727,19,0.01829547429892248,0.21832642327509869,314.5,,,2,0,0,0
6015,TNG100-212838-IFU-91,1-324789,212838,91,0.09777540584450103,0.4986052792805809,165.0,151.5,13.5,1,0,0,0
6016,TNG100-220559-IFU-91,1-294489,220559,91,0.06108682513273993,0.3576560334990807,95.5,54.0,41.5,1,0,1,0
6017,TNG100-398685-IFU-91,1-294319,398685,91,0.023005613866138547,0.30602023066664513,46.0,65.5,19.5,1,0,0,0
6018,TNG100-437822-IFU-91,1-294633,437822,91,0.052179012334947136,0.7048717429713315,326.0,354.0,28.0,1,0,1,0
6019,TNG100-186931-IFU-37,1-294327,186931,37,0.030640147258455788,0.06368331981325047,285.5,,,1,0,0,0
6020,TNG100-137888-IFU-91,1-294344,137888,91,0.011691405587384523,0.1410500933818492,193.0,,,2,0,0,0
6021,TNG100-441327-IFU-127,1-294387,441327,127,0.033332672562942936,0.8179390237876724,115.0,105.0,10.0,2,0,2,0
6022,TNG100-256508-IFU-91,1-294335,256508,91,0.02740914920807331,0.6342587879781764,196.0,,,2,0,0,0
6023,TNG100-423282-IFU-127,1-294356,423282,127,0.011666189191591844,0.12654073978360528,40.5,207.5,167.0,1,0,0,0
6024,TNG100-83295-IFU-127,1-294376,83295,127,0.017508873253873028,0.06443845631724389,60.0,,,1,0,0,0
6025,TNG100-225157-IFU-91,1-294332,225157,91,0.020331067043027003,0.0927889148726197,30.5,262.5,128.0,2,0,2,0
6026,TNG100-17206-IFU-91,1-294189,17206,91,0.016997695618821567,0.4301319689025444,51.0,,,2,0,0,0
6027,TNG100-393546-IFU-127,1-294355,393546,127,0.018447939687576152,0.5396405997896919,43.5,52.5,9.0,2,0,1,0
6028,TNG100-345456-IFU-61,1-294166,345456,61,0.010390989210721992,0.2780439107503377,134.5,,,2,0,0,0
6029,TNG100-96514-IFU-91,1-294369,96514,91,0.014130790398715818,0.37364289039880055,178.0,,,2,0,0,0
6030,TNG100-60740-IFU-127,1-294374,60740,127,0.0199225308953542,0.12692815829817128,18.0,49.5,31.5,0,0,1,0
6031,TNG100-450683-IFU-127,1-294459,450683,127,0.022788327750528102,0.3638640332755659,314.5,206.5,108.0,1,0,0,0
